Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)Cc1ccc(Cl)c(Cl)c1,441.35900000000015,3.0007800000000024,2.0,4.0,7.0,94.46000000000001,2.0,29.0,0.55,2.0103482649551796,7.282888953625624
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1,416.5220000000001,2.058180000000001,2.0,5.0,8.0,103.69000000000001,2.0,30.0,0.5909090909090909,1.9162621182850466,8.25236730060831
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1,416.5220000000001,2.058180000000001,2.0,5.0,8.0,103.69000000000001,2.0,30.0,0.5909090909090909,1.9162621182850466,8.25236730060831
N#C[C@H](COCc1ccccc1Cl)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,477.0050000000005,3.2457800000000017,2.0,5.0,9.0,103.69,3.0,33.0,0.625,1.5572648074781112,8.634696887459079
N#C[C@H](COCc1ccccc1Cl)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,477.0050000000005,3.2457800000000017,2.0,5.0,9.0,103.69,3.0,33.0,0.625,1.5572648074781112,8.634696887459079
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NCC#N,282.344,0.08268000000000125,2.0,4.0,5.0,94.46000000000001,1.0,20.0,0.7692307692307693,2.559217924037482,6.17125540047391
CC(C)(C#N)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,350.46300000000014,1.78558,2.0,4.0,5.0,94.46000000000001,2.0,25.0,0.8333333333333334,2.0023678209318003,6.52236843008546
CC(C)(C#N)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,350.46300000000014,1.78558,2.0,4.0,5.0,94.46000000000001,2.0,25.0,0.8333333333333334,2.0023678209318003,6.52236843008546
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1,402.4950000000001,1.668080000000001,2.0,5.0,9.0,103.69000000000001,2.0,29.0,0.5714285714285714,1.8670360213549932,8.029924563013624
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1,402.4950000000001,1.668080000000001,2.0,5.0,9.0,103.69000000000001,2.0,29.0,0.5714285714285714,1.8670360213549932,8.029924563013624
CCCC[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,338.45200000000017,1.6414799999999998,2.0,4.0,8.0,94.46000000000001,1.0,24.0,0.8235294117647058,2.6322647264982795,7.422133059352086
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccc(Cl)cc1,436.94000000000017,2.321480000000001,2.0,5.0,9.0,103.69000000000001,2.0,30.0,0.5714285714285714,1.867064200385032,8.26764339093888
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccc(Cl)cc1,436.94000000000017,2.321480000000001,2.0,5.0,9.0,103.69000000000001,2.0,30.0,0.5714285714285714,1.867064200385032,8.26764339093888
N#C[C@H](CCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,426.5610000000003,3.0083800000000016,2.0,4.0,8.0,94.46000000000001,3.0,31.0,0.625,1.5867685706832193,7.607814394416686
N#C[C@H](CCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,426.5610000000003,3.0083800000000016,2.0,4.0,8.0,94.46000000000001,3.0,31.0,0.625,1.5867685706832193,7.607814394416686
O=C(NC(=O)[C@H](Cc1cc(I)c(O)c(I)c1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)NN1CCOCC1,887.5349999999997,3.237800000000001,5.0,9.0,13.0,166.17,4.0,47.0,0.28125,1.5376463095247825,6.702648754158449
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,442.5600000000004,2.5923800000000004,2.0,5.0,9.0,103.69,3.0,32.0,0.625,1.5468491179740782,8.370370433005274
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,442.5600000000004,2.5923800000000004,2.0,5.0,9.0,103.69,3.0,32.0,0.625,1.5468491179740782,8.370370433005274
CC(C)CC[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C#N)CCc1ccccc1,400.5230000000001,2.4741800000000005,2.0,4.0,9.0,94.46000000000001,2.0,29.0,0.5909090909090909,1.9282793194305907,6.883214300796894
CC(C)CC[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C#N)CCc1ccccc1,400.5230000000001,2.4741800000000005,2.0,4.0,9.0,94.46000000000001,2.0,29.0,0.5909090909090909,1.9282793194305907,6.883214300796894
CC(C)C(NC(=O)OCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)P(=O)(OCc1ccccc1)OCc1ccccc1,642.6890000000002,6.818200000000007,2.0,7.0,16.0,120.03,4.0,46.0,0.25,1.5516118511610455,6.069240220137051
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)B(O)O,491.43800000000016,2.4013,5.0,6.0,14.0,136.99,1.0,35.0,0.64,2.8747325883342794,8.228903289325197
COP(=O)(OC)C(=O)[C@@H](CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,470.5030000000002,3.8709000000000016,2.0,7.0,13.0,120.02999999999999,1.0,32.0,0.5909090909090909,2.9090336660904557,5.28453536163203
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)O,378.4690000000001,2.9430000000000005,3.0,4.0,10.0,104.73,1.0,27.0,0.55,2.678337234098763,7.48989002617309
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12,361.39800000000014,0.6207000000000007,2.0,5.0,6.0,96.97,3.0,26.0,0.5,1.5185472155372775,6.26581628089344
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12,361.39800000000014,0.6207000000000007,2.0,5.0,6.0,96.97,3.0,26.0,0.5,1.5185472155372775,6.26581628089344
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12,361.39800000000014,0.6207000000000007,2.0,5.0,6.0,96.97,3.0,26.0,0.5,1.5185472155372775,6.26581628089344
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccncc1,434.54000000000025,3.375580000000002,2.0,5.0,10.0,104.11,3.0,32.0,0.44,1.5866380587479592,8.705528111738666
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccncc1,434.54000000000025,3.375580000000002,2.0,5.0,10.0,104.11,3.0,32.0,0.44,1.5866380587479592,8.705528111738666
COP(=O)(OC)C(=O)[C@@H](Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C,490.4930000000003,3.6774000000000022,2.0,7.0,12.0,120.02999999999999,2.0,34.0,0.375,2.1422796207742816,5.143569513067157
CC(C)CC(NC(=O)OCc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)P(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,631.5370000000001,6.705900000000007,2.0,5.0,13.0,101.57,3.0,42.0,0.34375,1.8934566705998606,7.071664819165847
O=C(N[C@H](C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)c1ccccc1)OCc1ccccc1,395.4150000000001,1.3374000000000004,2.0,5.0,6.0,96.97000000000001,4.0,29.0,0.2857142857142857,1.4137529115097471,6.174009463705177
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)NC(C)(C)C#N,310.398,0.8612800000000007,2.0,4.0,5.0,94.46000000000001,1.0,22.0,0.8,2.687356635325492,6.254852159638227
Cc1ccccc1COC[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,416.5220000000003,1.9765000000000004,2.0,5.0,9.0,103.69,2.0,30.0,0.5909090909090909,1.886354184762998,8.318947904966052
Cc1ccccc1COC[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,416.5220000000003,1.9765000000000004,2.0,5.0,9.0,103.69,2.0,30.0,0.5909090909090909,1.886354184762998,8.318947904966052
Cc1ccccc1COC[C@@H](C#N)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1,430.5490000000003,2.3666,2.0,5.0,8.0,103.69,2.0,31.0,0.6086956521739131,1.93363693041342,8.446351359628853
Cc1ccccc1COC[C@@H](C#N)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1CCOCC1,430.5490000000003,2.3666,2.0,5.0,8.0,103.69,2.0,31.0,0.6086956521739131,1.93363693041342,8.446351359628853
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1Cl,436.94000000000017,2.321480000000001,2.0,5.0,9.0,103.69000000000001,2.0,30.0,0.5714285714285714,1.8863541847629979,8.338340583939736
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1ccccc1Cl,436.94000000000017,2.321480000000001,2.0,5.0,9.0,103.69000000000001,2.0,30.0,0.5714285714285714,1.8863541847629979,8.338340583939736
N#C[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,420.51300000000026,2.2806800000000003,2.0,4.0,8.0,94.46000000000001,3.0,31.0,0.375,1.6326065178906868,6.607912496001743
N#C[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1,420.51300000000026,2.2806800000000003,2.0,4.0,8.0,94.46000000000001,3.0,31.0,0.375,1.6326065178906868,6.607912496001743
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccco1,423.51300000000026,3.5735800000000024,2.0,5.0,10.0,104.36,3.0,31.0,0.4583333333333333,1.566893833377275,8.434293531050699
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccco1,423.51300000000026,3.5735800000000024,2.0,5.0,10.0,104.36,3.0,31.0,0.4583333333333333,1.566893833377275,8.434293531050699
CC(C)[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)CCc1ccccc1,372.4690000000001,1.6939800000000005,2.0,4.0,7.0,94.46000000000001,2.0,27.0,0.55,1.8966479614932004,6.886703401684838
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,6.3777458470927995
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,6.3777458470927995
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,6.3777458470927995
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,6.3777458470927995
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)CCc1ccccc1,400.5230000000001,2.4741800000000005,2.0,4.0,7.0,94.46000000000001,2.0,29.0,0.5909090909090909,1.968753093063957,7.539790233899386
CC(C)(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)CCc1ccccc1,400.5230000000001,2.4741800000000005,2.0,4.0,7.0,94.46000000000001,2.0,29.0,0.5909090909090909,1.968753093063957,7.539790233899386
COP(=O)(O)C(=O)[C@@H](CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,456.4760000000002,3.216800000000001,3.0,6.0,12.0,131.02999999999997,1.0,31.0,0.5714285714285714,2.8666222292210657,5.67746505468676
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,7.8266410451754425
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,7.8266410451754425
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@@H]12)OCc1ccccc1,409.44200000000023,1.2074000000000005,2.0,5.0,7.0,96.97000000000001,4.0,30.0,0.3181818181818182,1.3866613809803534,7.8266410451754425
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)C(=O)NC(=O)NN1CCOCC1,585.7269999999999,2.126400000000001,4.0,8.0,13.0,145.94,3.0,41.0,0.41379310344827586,1.690980875006155,6.9297292365443734
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)C(=O)NC(=O)NN1CCOCC1,585.7269999999999,2.126400000000001,4.0,8.0,13.0,145.94,3.0,41.0,0.41379310344827586,1.690980875006155,6.9297292365443734
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)C(=O)NC(=O)NN1CCOCC1,585.7269999999999,2.126400000000001,4.0,8.0,13.0,145.94,3.0,41.0,0.41379310344827586,1.690980875006155,6.9297292365443734
CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)C(=O)NC(=O)NN1CCOCC1,585.7269999999999,2.126400000000001,4.0,8.0,13.0,145.94,3.0,41.0,0.41379310344827586,1.690980875006155,6.9297292365443734
O=C(NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)NN1CCOCC1,619.7439999999999,2.3230000000000004,4.0,8.0,13.0,145.94,4.0,44.0,0.28125,1.4808666801313342,6.7782544649770715
O=C(NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)NN1CCOCC1,619.7439999999999,2.3230000000000004,4.0,8.0,13.0,145.94,4.0,44.0,0.28125,1.4808666801313342,6.7782544649770715
O=C(NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccccc1)NN1CCOCC1,619.7439999999999,2.3230000000000004,4.0,8.0,13.0,145.94,4.0,44.0,0.28125,1.4808666801313342,6.7782544649770715
O=C(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccc2ccccc2c1)NN1CCOCC1,719.8639999999999,4.629400000000003,4.0,8.0,13.0,145.94,6.0,52.0,0.225,1.2086102211539,7.292097068691297
O=C(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccc2ccccc2c1)NN1CCOCC1,719.8639999999999,4.629400000000003,4.0,8.0,13.0,145.94,6.0,52.0,0.225,1.2086102211539,7.292097068691297
O=C(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccc2ccccc2c1)NN1CCOCC1,719.8639999999999,4.629400000000003,4.0,8.0,13.0,145.94,6.0,52.0,0.225,1.2086102211539,7.292097068691297
O=C(NC(=O)[C@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](CCc1ccccc1)N/C=C/S(=O)(=O)c1ccc2ccccc2c1)NN1CCOCC1,719.8639999999999,4.629400000000003,4.0,8.0,13.0,145.94,6.0,52.0,0.225,1.2086102211539,7.292097068691297
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)C(C)C,324.425,1.1072800000000007,2.0,4.0,6.0,94.46000000000001,1.0,23.0,0.8125,2.6850719494391866,6.704117053972903
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)Cc1ccccc1,372.46900000000005,1.693980000000001,2.0,4.0,7.0,94.46000000000001,2.0,27.0,0.55,1.9735316622989092,6.850098025842738
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)Cc1ccccc1,372.46900000000005,1.693980000000001,2.0,4.0,7.0,94.46000000000001,2.0,27.0,0.55,1.9735316622989092,6.850098025842738
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cccs1,439.58100000000024,4.042080000000003,2.0,5.0,10.0,91.22,3.0,31.0,0.4583333333333333,1.566893833377275,8.790005140592093
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cccs1,439.58100000000024,4.042080000000003,2.0,5.0,10.0,91.22,3.0,31.0,0.4583333333333333,1.566893833377275,8.790005140592093
CCC[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1,324.4250000000002,1.2513800000000004,2.0,4.0,7.0,94.46000000000001,1.0,23.0,0.8125,2.6454603483122923,6.9980592243863144
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cnccn1,435.52800000000025,2.7705800000000007,2.0,6.0,10.0,117.0,3.0,32.0,0.4583333333333333,1.5866380587479592,8.298969084695644
N#C[C@H](COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1cnccn1,435.52800000000025,2.7705800000000007,2.0,6.0,10.0,117.0,3.0,32.0,0.4583333333333333,1.5866380587479592,8.298969084695644
CCOC(=O)[C@@H](CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,406.5230000000001,3.421500000000001,2.0,5.0,11.0,93.73,1.0,29.0,0.5909090909090909,2.735810163285166,6.261720771577702
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1cccc(Cl)c1,436.94000000000017,2.321480000000001,2.0,5.0,9.0,103.69000000000001,2.0,30.0,0.5714285714285714,1.8764516800183084,8.324163791864818
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)COCc1cccc(Cl)c1,436.94000000000017,2.321480000000001,2.0,5.0,9.0,103.69000000000001,2.0,30.0,0.5714285714285714,1.8764516800183084,8.324163791864818
Cc1ccccc1COC[C@@H](C#N)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,456.58700000000044,2.900800000000001,2.0,5.0,9.0,103.69,3.0,33.0,0.64,1.5572648074781115,8.566355743723113
Cc1ccccc1COC[C@@H](C#N)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,456.58700000000044,2.900800000000001,2.0,5.0,9.0,103.69,3.0,33.0,0.64,1.5572648074781115,8.566355743723113
CCCC[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)CCc1ccccc1,386.4960000000001,2.22818,2.0,4.0,9.0,94.46000000000001,2.0,28.0,0.5714285714285714,1.8978975425861129,7.020387053312941
CCCC[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)CCc1ccccc1,386.4960000000001,2.22818,2.0,4.0,9.0,94.46000000000001,2.0,28.0,0.5714285714285714,1.8978975425861129,7.020387053312941
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C)C#N,296.371,0.4711800000000011,2.0,4.0,5.0,94.46000000000001,1.0,21.0,0.7857142857142857,2.615712793509289,6.628069357257679
N#C[C@H](CCc1ccccc1)NC(=O)[C@@H](NC(=O)N1CCOCC1)C1CCCCC1,412.53400000000045,2.6182800000000004,2.0,4.0,7.0,94.46000000000001,3.0,30.0,0.6086956521739131,1.606803110892081,7.581474301573586
N#C[C@H](CCc1ccccc1)NC(=O)[C@@H](NC(=O)N1CCOCC1)C1CCCCC1,412.53400000000045,2.6182800000000004,2.0,4.0,7.0,94.46000000000001,3.0,30.0,0.6086956521739131,1.606803110892081,7.581474301573586
Cc1ccc(-c2nnc3nc(C)c(C)c(=O)n3n2)cc1,267.292,1.47176,0.0,6.0,1.0,73.04,3.0,20.0,0.21428571428571427,2.2495706100753514,6.357214657781356
C[C@@H]1[C@H](C)[C@@H]1C(=O)N1C(=O)[C@@H](C)[C@@H]2[C@@H]1CCN2C(=O)[C@@H]1CCCN1S(=O)(=O)c1cccc2c(N(C)C)cccc12,566.7240000000003,2.9353000000000025,0.0,6.0,5.0,98.30999999999999,6.0,40.0,0.5666666666666667,1.284743176563887,6.317193552598976
CC(C)N1CC(=O)C(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)CC1=O,451.52300000000025,2.2187,2.0,5.0,8.0,104.81,3.0,33.0,0.36,1.6502634722810097,6.695192414306212
CC(C)N1CC(=O)C(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)CC1=O,451.52300000000025,2.2187,2.0,5.0,8.0,104.81,3.0,33.0,0.36,1.6502634722810097,6.695192414306212
CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,769.8470000000001,1.9102000000000046,5.0,9.0,17.0,216.85999999999999,4.0,55.0,0.5526315789473685,1.5449783738559375,6.705400361912513
CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,625.771,1.131500000000004,4.0,8.0,14.0,179.56,4.0,45.0,0.6875,1.4976475748376803,6.3062357778079186
CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,625.771,1.131500000000004,4.0,8.0,14.0,179.56,4.0,45.0,0.6875,1.4976475748376803,6.3062357778079186
CCCC(NC(=O)C1[C@H]2CCC(=O)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)Nc1ccccc1,675.787,1.6706000000000045,4.0,9.0,14.0,196.62999999999997,4.0,49.0,0.5142857142857142,1.531916783192624,6.402564035165269
C[C@@H]1C(=O)N(C(=O)NCc2ccccc2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,603.7450000000002,3.416500000000002,1.0,6.0,6.0,110.33999999999999,6.0,43.0,0.40625,1.2321901619120854,6.508882798178422
CC(=O)c1ccc(-c2cc(NS(=O)(=O)c3ccccc3C)c(C(=O)O)s2)cc1,415.49200000000013,4.425120000000003,2.0,5.0,6.0,100.54,3.0,28.0,0.1,2.009331985666895,5.516255647632386
Cc1nnc2nc(C)c(C)c(=O)n2n1,191.194,-0.1952400000000003,0.0,6.0,0.0,73.04,2.0,14.0,0.375,2.994305828786801,6.328158958257649
COc1ccc(-c2nnc3nc(C)c(C)c(=O)n3n2)cc1,283.291,1.17194,0.0,7.0,2.0,82.27,3.0,21.0,0.21428571428571427,2.179551553499105,6.703291106994843
CC(C)c1ncc(Cc2ccccc2)nc1O,228.29500000000002,2.896400000000001,1.0,3.0,3.0,46.010000000000005,2.0,17.0,0.2857142857142857,2.2115380484085065,5.680035523776361
Cc1nc2nnc(-c3ccc([N+](=O)[O-])cc3)nn2c(=O)c1C,298.26200000000006,1.0715399999999997,0.0,8.0,2.0,116.18,3.0,22.0,0.15384615384615385,2.1589607863121034,6.384697038619451
CCCC(NC(=O)[C@@H]1[C@H]2CC[C@H](F)[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)C)C(=O)C(=O)NC1CC1,643.7609999999999,1.0795000000000035,4.0,8.0,14.0,179.56,4.0,46.0,0.6875,1.5223972872868725,6.101467414016591
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1ccccc1,594.7770000000003,6.186700000000006,2.0,5.0,16.0,84.50000000000001,4.0,43.0,0.25,1.3883329961878845,7.99493393731287
CCCCc1nnc2nc(C)c(C)c(=O)n2n1,233.275,0.8389399999999998,0.0,6.0,3.0,73.04,2.0,17.0,0.5454545454545454,2.568226528082355,6.2377009158088965
COCCN1CC(=O)C(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)CC1=O,467.5220000000002,1.4567000000000012,2.0,6.0,10.0,114.04000000000002,3.0,34.0,0.36,1.624327864787918,6.707174689739648
COCCN1CC(=O)C(NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)CC1=O,467.5220000000002,1.4567000000000012,2.0,6.0,10.0,114.04000000000002,3.0,34.0,0.36,1.624327864787918,6.707174689739648
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCc1ccccc1)OCc1ccccc1,580.7500000000003,5.796600000000006,2.0,5.0,15.0,84.50000000000001,4.0,42.0,0.22857142857142856,1.4140904170359425,8.211823292111335
O=C(N[C@@H](Cc1ccccc1)C(=O)NC1CC(=O)N(CCc2ccccc2)CC1=O)OCc1ccccc1,513.5940000000004,3.053000000000001,2.0,5.0,10.0,104.81000000000002,4.0,38.0,0.26666666666666666,1.3482513035673476,6.8846834694725105
CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1,575.7750000000004,5.775200000000006,2.0,6.0,17.0,97.38999999999999,3.0,41.0,0.3939393939393939,1.5682003405394198,7.312908050185918
CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1,575.7750000000004,5.775200000000006,2.0,6.0,17.0,97.38999999999999,3.0,41.0,0.3939393939393939,1.5682003405394198,7.312908050185918
CC(C)C[C@H](NC(=O)OCc1cccnc1)C(=O)N[C@@H](CCc1ccccc1)C(=O)CSCCCc1ccccc1,575.7750000000004,5.775200000000006,2.0,6.0,17.0,97.38999999999999,3.0,41.0,0.3939393939393939,1.5682003405394198,7.312908050185918
O=C(N[C@@H](Cc1ccccc1)C(=O)NC1CC(=O)N(CCCc2ccccc2)CC1=O)OCc1ccccc1,527.6210000000004,3.443100000000001,2.0,5.0,11.0,104.81000000000002,4.0,39.0,0.2903225806451613,1.3206567974288246,6.72130820875093
O=C(N[C@@H](Cc1ccccc1)C(=O)NC1CC(=O)N(CCCc2ccccc2)CC1=O)OCc1ccccc1,527.6210000000004,3.443100000000001,2.0,5.0,11.0,104.81000000000002,4.0,39.0,0.2903225806451613,1.3206567974288246,6.72130820875093
